I0208 10:06:35.135525       1 repository.go:589] repo default:catalog-workloads-oai-ran:workloads/oai:main: refresh finished in 0.390059 secs
I0208 10:06:35.135837       1 repository.go:540] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: sync finished in 900.338594ms
W0208 10:06:35.135859       1 sync.go:183] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:06:35.135871       1 sync.go:230] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: next scheduled time: 2026-02-08 10:09:35.135866617 +0000 UTC m=+100463.254323565
I0208 10:06:35.143466       1 repository.go:589] repo default:catalog-nephio-optional:nephio/optional:main: refresh finished in 0.290954 secs
I0208 10:06:35.143775       1 repository.go:540] repositorySync default:catalog-nephio-optional:nephio/optional:main: sync finished in 834.633428ms
W0208 10:06:35.143799       1 sync.go:183] repositorySync default:catalog-nephio-optional:nephio/optional:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:06:35.143823       1 sync.go:230] repositorySync default:catalog-nephio-optional:nephio/optional:main: next scheduled time: 2026-02-08 10:09:35.143815019 +0000 UTC m=+100463.262272017
I0208 10:06:35.149746       1 repository.go:589] repo default:catalog-infra-capi:infra/capi:main: refresh finished in 0.291205 secs
I0208 10:06:35.149949       1 repository.go:540] repositorySync default:catalog-infra-capi:infra/capi:main: sync finished in 821.551122ms
W0208 10:06:35.149962       1 sync.go:183] repositorySync default:catalog-infra-capi:infra/capi:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:06:35.149970       1 sync.go:230] repositorySync default:catalog-infra-capi:infra/capi:main: next scheduled time: 2026-02-08 10:09:35.149967096 +0000 UTC m=+100463.268424040
I0208 10:06:35.153279       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling starting
I0208 10:06:35.201390       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling completed in 48.109906ms
I0208 10:06:35.201432       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling starting
I0208 10:06:35.249059       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling completed in 47.620903ms
I0208 10:06:35.249102       1 background.go:183] repository MODIFIED event handling: repo default:catalog-infra-capi, handling starting
I0208 10:06:35.297443       1 background.go:222] repository MODIFIED event handling: repo default:catalog-infra-capi, handling completed in 48.333774ms
I0208 10:06:35.806191       1 repository.go:539] repositorySync default:nephio-blueprints::main: sync started
I0208 10:06:35.823338       1 repository.go:152] crcache: getPackageRevisions(default:nephio-blueprints::main) fetching packages from external repository
I0208 10:06:35.823470       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 10:06:35.884285       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 60.813722ms
I0208 10:06:35.917709       1 repository.go:589] repo default:nephio-blueprints::main: refresh finished in 0.046429 secs
I0208 10:06:35.917763       1 repository.go:540] repositorySync default:nephio-blueprints::main: sync finished in 111.581116ms
W0208 10:06:35.917783       1 sync.go:183] repositorySync default:nephio-blueprints::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:06:35.917797       1 sync.go:230] repositorySync default:nephio-blueprints::main: next scheduled time: 2026-02-08 10:09:35.917791652 +0000 UTC m=+100464.036248600
I0208 10:06:35.934085       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 10:06:36.003648       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 69.563212ms
I0208 10:07:00.988977       1 repository.go:539] repositorySync default:nephio-my-core::main: sync started
I0208 10:07:01.006066       1 repository.go:152] crcache: getPackageRevisions(default:nephio-my-core::main) fetching packages from external repository
I0208 10:07:01.006148       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 10:07:01.073650       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 67.502939ms
I0208 10:07:01.115519       1 repository.go:589] repo default:nephio-my-core::main: refresh finished in 0.049643 secs
I0208 10:07:01.115590       1 repository.go:540] repositorySync default:nephio-my-core::main: sync finished in 126.654055ms
W0208 10:07:01.115611       1 sync.go:183] repositorySync default:nephio-my-core::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:07:01.115626       1 sync.go:230] repositorySync default:nephio-my-core::main: next scheduled time: 2026-02-08 10:10:01.115620251 +0000 UTC m=+100489.234077199
I0208 10:07:01.132712       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 10:07:01.202328       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 69.643478ms
I0208 10:08:56.226541       1 repository.go:539] repositorySync default:mgmt::main: sync started
I0208 10:08:56.245295       1 repository.go:152] crcache: getPackageRevisions(default:mgmt::main) fetching packages from external repository
I0208 10:08:56.245650       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
I0208 10:08:56.303587       1 background.go:222] repository MODIFIED event handling: repo default:mgmt, handling completed in 57.93621ms
I0208 10:08:56.330815       1 repository.go:589] repo default:mgmt::main: refresh finished in 0.041082 secs
I0208 10:08:56.330852       1 repository.go:540] repositorySync default:mgmt::main: sync finished in 104.329744ms
W0208 10:08:56.330872       1 sync.go:183] repositorySync default:mgmt::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:08:56.330889       1 sync.go:230] repositorySync default:mgmt::main: next scheduled time: 2026-02-08 10:11:56.330880485 +0000 UTC m=+100604.449337433
I0208 10:08:56.333145       1 repository.go:539] repositorySync default:mgmt-staging::main: sync started
I0208 10:08:56.346864       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
I0208 10:08:56.350816       1 repository.go:152] crcache: getPackageRevisions(default:mgmt-staging::main) fetching packages from external repository
I0208 10:08:56.404095       1 background.go:222] repository MODIFIED event handling: repo default:mgmt, handling completed in 57.229155ms
I0208 10:08:56.404134       1 background.go:183] repository MODIFIED event handling: repo default:mgmt-staging, handling starting
I0208 10:08:56.433413       1 repository.go:589] repo default:mgmt-staging::main: refresh finished in 0.041661 secs
I0208 10:08:56.433448       1 repository.go:540] repositorySync default:mgmt-staging::main: sync finished in 100.307706ms
W0208 10:08:56.433466       1 sync.go:183] repositorySync default:mgmt-staging::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:08:56.433480       1 sync.go:230] repositorySync default:mgmt-staging::main: next scheduled time: 2026-02-08 10:11:56.433473741 +0000 UTC m=+100604.551930689
I0208 10:08:56.460941       1 background.go:222] repository MODIFIED event handling: repo default:mgmt-staging, handling completed in 56.799054ms
I0208 10:08:56.460982       1 background.go:183] repository MODIFIED event handling: repo default:mgmt-staging, handling starting
I0208 10:08:56.519002       1 background.go:222] repository MODIFIED event handling: repo default:mgmt-staging, handling completed in 58.013513ms
I0208 10:09:33.857956       1 repository.go:539] repositorySync default:catalog-workloads-tools:workloads/tools:main: sync started
I0208 10:09:33.873148       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-tools:workloads/tools:main) fetching packages from external repository
I0208 10:09:33.873312       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling starting
I0208 10:09:33.968009       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling completed in 94.696463ms
I0208 10:09:34.018020       1 repository.go:539] repositorySync default:oai-core-packages::main: sync started
I0208 10:09:34.033387       1 repository.go:539] repositorySync default:catalog-nephio-core:nephio/core:main: sync started
I0208 10:09:34.035053       1 background.go:183] repository MODIFIED event handling: repo default:oai-core-packages, handling starting
I0208 10:09:34.035530       1 repository.go:152] crcache: getPackageRevisions(default:oai-core-packages::main) fetching packages from external repository
I0208 10:09:34.039141       1 repository.go:539] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: sync started
I0208 10:09:34.049237       1 repository.go:152] crcache: getPackageRevisions(default:catalog-nephio-core:nephio/core:main) fetching packages from external repository
I0208 10:09:34.058028       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-free5gc:workloads/free5gc:main) fetching packages from external repository
I0208 10:09:34.066875       1 repository.go:589] repo default:catalog-workloads-tools:workloads/tools:main: refresh finished in 0.099013 secs
I0208 10:09:34.066969       1 repository.go:540] repositorySync default:catalog-workloads-tools:workloads/tools:main: sync finished in 209.024259ms
W0208 10:09:34.066990       1 sync.go:183] repositorySync default:catalog-workloads-tools:workloads/tools:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:09:34.067004       1 sync.go:230] repositorySync default:catalog-workloads-tools:workloads/tools:main: next scheduled time: 2026-02-08 10:12:34.066999196 +0000 UTC m=+100642.185456168
I0208 10:09:34.085995       1 repository.go:539] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: sync started
I0208 10:09:34.087661       1 background.go:222] repository MODIFIED event handling: repo default:oai-core-packages, handling completed in 52.611324ms
I0208 10:09:34.087700       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-core, handling starting
I0208 10:09:34.101724       1 repository.go:152] crcache: getPackageRevisions(default:catalog-distros-sandbox:distros/sandbox:main) fetching packages from external repository
I0208 10:09:34.122635       1 repository.go:589] repo default:oai-core-packages::main: refresh finished in 0.038462 secs
I0208 10:09:34.122694       1 repository.go:540] repositorySync default:oai-core-packages::main: sync finished in 104.682471ms
W0208 10:09:34.122712       1 sync.go:183] repositorySync default:oai-core-packages::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:09:34.122725       1 sync.go:230] repositorySync default:oai-core-packages::main: next scheduled time: 2026-02-08 10:12:34.12272022 +0000 UTC m=+100642.241177191
I0208 10:09:34.235020       1 repository.go:539] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: sync started
I0208 10:09:34.249048       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-oai-ran:workloads/oai:main) fetching packages from external repository
I0208 10:09:34.309744       1 repository.go:539] repositorySync default:catalog-nephio-optional:nephio/optional:main: sync started
I0208 10:09:34.322573       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-core, handling completed in 234.863601ms
I0208 10:09:34.322618       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling starting
I0208 10:09:34.325030       1 repository.go:152] crcache: getPackageRevisions(default:catalog-nephio-optional:nephio/optional:main) fetching packages from external repository
I0208 10:09:34.329030       1 repository.go:539] repositorySync default:catalog-infra-capi:infra/capi:main: sync started
I0208 10:09:34.343229       1 repository.go:152] crcache: getPackageRevisions(default:catalog-infra-capi:infra/capi:main) fetching packages from external repository
I0208 10:09:34.372341       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling completed in 49.714766ms
I0208 10:09:34.372383       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling starting
I0208 10:09:34.420020       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling completed in 47.623371ms
I0208 10:09:34.420077       1 background.go:183] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling starting
I0208 10:09:34.468474       1 background.go:222] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling completed in 48.388611ms
I0208 10:09:34.468552       1 background.go:183] repository MODIFIED event handling: repo default:oai-core-packages, handling starting
I0208 10:09:34.515288       1 background.go:222] repository MODIFIED event handling: repo default:oai-core-packages, handling completed in 46.727042ms
I0208 10:09:34.515334       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling starting
I0208 10:09:34.766797       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling completed in 251.452086ms
I0208 10:09:34.766856       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling starting
I0208 10:09:34.859686       1 repository.go:589] repo default:catalog-nephio-core:nephio/core:main: refresh finished in 0.537125 secs
I0208 10:09:34.859887       1 repository.go:540] repositorySync default:catalog-nephio-core:nephio/core:main: sync finished in 826.507983ms
W0208 10:09:34.859911       1 sync.go:183] repositorySync default:catalog-nephio-core:nephio/core:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:09:34.859928       1 sync.go:230] repositorySync default:catalog-nephio-core:nephio/core:main: next scheduled time: 2026-02-08 10:12:34.859922616 +0000 UTC m=+100642.978379587
I0208 10:09:34.866492       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling completed in 99.625527ms
I0208 10:09:34.866552       1 background.go:183] repository MODIFIED event handling: repo default:catalog-infra-capi, handling starting
I0208 10:09:34.872963       1 repository.go:589] repo default:catalog-workloads-free5gc:workloads/free5gc:main: refresh finished in 0.541297 secs
I0208 10:09:34.873210       1 repository.go:540] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: sync finished in 834.075069ms
W0208 10:09:34.873235       1 sync.go:183] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:09:34.873255       1 sync.go:230] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: next scheduled time: 2026-02-08 10:12:34.873248707 +0000 UTC m=+100642.991705679
I0208 10:09:34.914019       1 background.go:222] repository MODIFIED event handling: repo default:catalog-infra-capi, handling completed in 47.460542ms
I0208 10:09:34.914060       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-core, handling starting
I0208 10:09:34.967324       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-core, handling completed in 53.258146ms
I0208 10:09:34.967364       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling starting
I0208 10:09:34.975351       1 repository.go:589] repo default:catalog-distros-sandbox:distros/sandbox:main: refresh finished in 0.551628 secs
I0208 10:09:34.975603       1 repository.go:540] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: sync finished in 889.614885ms
W0208 10:09:34.975627       1 sync.go:183] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:09:34.975643       1 sync.go:230] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: next scheduled time: 2026-02-08 10:12:34.975638065 +0000 UTC m=+100643.094095013
I0208 10:09:35.014527       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling completed in 47.158684ms
I0208 10:09:35.014560       1 background.go:183] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling starting
I0208 10:09:35.063233       1 background.go:222] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling completed in 48.664484ms
I0208 10:09:35.151724       1 repository.go:589] repo default:catalog-workloads-oai-ran:workloads/oai:main: refresh finished in 0.384945 secs
I0208 10:09:35.151997       1 repository.go:540] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: sync finished in 916.983789ms
W0208 10:09:35.152024       1 sync.go:183] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:09:35.152039       1 sync.go:230] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: next scheduled time: 2026-02-08 10:12:35.152034052 +0000 UTC m=+100643.270491000
I0208 10:09:35.158723       1 repository.go:589] repo default:catalog-nephio-optional:nephio/optional:main: refresh finished in 0.292249 secs
I0208 10:09:35.158991       1 repository.go:540] repositorySync default:catalog-nephio-optional:nephio/optional:main: sync finished in 849.257298ms
W0208 10:09:35.159012       1 sync.go:183] repositorySync default:catalog-nephio-optional:nephio/optional:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:09:35.159028       1 sync.go:230] repositorySync default:catalog-nephio-optional:nephio/optional:main: next scheduled time: 2026-02-08 10:12:35.159023859 +0000 UTC m=+100643.277480807
I0208 10:09:35.165520       1 repository.go:589] repo default:catalog-infra-capi:infra/capi:main: refresh finished in 0.286893 secs
I0208 10:09:35.165788       1 repository.go:540] repositorySync default:catalog-infra-capi:infra/capi:main: sync finished in 836.767463ms
W0208 10:09:35.165804       1 sync.go:183] repositorySync default:catalog-infra-capi:infra/capi:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:09:35.165812       1 sync.go:230] repositorySync default:catalog-infra-capi:infra/capi:main: next scheduled time: 2026-02-08 10:12:35.16580968 +0000 UTC m=+100643.284266610
I0208 10:09:35.168714       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling starting
I0208 10:09:35.212511       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling completed in 43.790684ms
I0208 10:09:35.212555       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling starting
I0208 10:09:35.261006       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling completed in 48.444201ms
I0208 10:09:35.261055       1 background.go:183] repository MODIFIED event handling: repo default:catalog-infra-capi, handling starting
I0208 10:09:35.311709       1 background.go:222] repository MODIFIED event handling: repo default:catalog-infra-capi, handling completed in 50.644781ms
I0208 10:09:35.805881       1 repository.go:539] repositorySync default:nephio-blueprints::main: sync started
I0208 10:09:35.823203       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 10:09:35.825507       1 repository.go:152] crcache: getPackageRevisions(default:nephio-blueprints::main) fetching packages from external repository
I0208 10:09:35.895221       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 72.014302ms
I0208 10:09:35.920126       1 repository.go:589] repo default:nephio-blueprints::main: refresh finished in 0.048516 secs
I0208 10:09:35.920189       1 repository.go:540] repositorySync default:nephio-blueprints::main: sync finished in 114.31728ms
W0208 10:09:35.920210       1 sync.go:183] repositorySync default:nephio-blueprints::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:09:35.920224       1 sync.go:230] repositorySync default:nephio-blueprints::main: next scheduled time: 2026-02-08 10:12:35.920219088 +0000 UTC m=+100644.038676036
I0208 10:09:35.941656       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 10:09:36.005842       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 64.185602ms
I0208 10:10:00.989165       1 repository.go:539] repositorySync default:nephio-my-core::main: sync started
I0208 10:10:01.008275       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 10:10:01.008308       1 repository.go:152] crcache: getPackageRevisions(default:nephio-my-core::main) fetching packages from external repository
I0208 10:10:01.071822       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 63.548579ms
I0208 10:10:01.118521       1 repository.go:589] repo default:nephio-my-core::main: refresh finished in 0.054270 secs
I0208 10:10:01.118592       1 repository.go:540] repositorySync default:nephio-my-core::main: sync finished in 129.45532ms
W0208 10:10:01.118613       1 sync.go:183] repositorySync default:nephio-my-core::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:10:01.118629       1 sync.go:230] repositorySync default:nephio-my-core::main: next scheduled time: 2026-02-08 10:13:01.118622616 +0000 UTC m=+100669.237079564
I0208 10:10:01.135672       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 10:10:01.205360       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 69.686659ms
I0208 10:11:56.226314       1 repository.go:539] repositorySync default:mgmt::main: sync started
I0208 10:11:56.246273       1 repository.go:152] crcache: getPackageRevisions(default:mgmt::main) fetching packages from external repository
I0208 10:11:56.246902       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
I0208 10:11:56.307403       1 background.go:222] repository MODIFIED event handling: repo default:mgmt, handling completed in 60.500327ms
I0208 10:11:56.333581       1 repository.go:539] repositorySync default:mgmt-staging::main: sync started
I0208 10:11:56.334910       1 repository.go:589] repo default:mgmt::main: refresh finished in 0.042243 secs
I0208 10:11:56.334950       1 repository.go:540] repositorySync default:mgmt::main: sync finished in 108.656962ms
W0208 10:11:56.334971       1 sync.go:183] repositorySync default:mgmt::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:11:56.334989       1 sync.go:230] repositorySync default:mgmt::main: next scheduled time: 2026-02-08 10:14:56.33498283 +0000 UTC m=+100784.453439778
I0208 10:11:56.349684       1 repository.go:152] crcache: getPackageRevisions(default:mgmt-staging::main) fetching packages from external repository
I0208 10:11:56.349797       1 background.go:183] repository MODIFIED event handling: repo default:mgmt-staging, handling starting
I0208 10:11:56.406555       1 background.go:222] repository MODIFIED event handling: repo default:mgmt-staging, handling completed in 56.756789ms
I0208 10:11:56.406594       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
I0208 10:11:56.431979       1 repository.go:589] repo default:mgmt-staging::main: refresh finished in 0.040429 secs
I0208 10:11:56.432023       1 repository.go:540] repositorySync default:mgmt-staging::main: sync finished in 98.464747ms
W0208 10:11:56.432043       1 sync.go:183] repositorySync default:mgmt-staging::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:11:56.432058       1 sync.go:230] repositorySync default:mgmt-staging::main: next scheduled time: 2026-02-08 10:14:56.432052057 +0000 UTC m=+100784.550509005
I0208 10:11:56.462942       1 background.go:222] repository MODIFIED event handling: repo default:mgmt, handling completed in 56.340331ms
I0208 10:11:56.462979       1 background.go:183] repository MODIFIED event handling: repo default:mgmt-staging, handling starting
I0208 10:11:56.521782       1 background.go:222] repository MODIFIED event handling: repo default:mgmt-staging, handling completed in 58.795208ms
I0208 10:12:33.856999       1 repository.go:539] repositorySync default:catalog-workloads-tools:workloads/tools:main: sync started
I0208 10:12:33.874367       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling starting
I0208 10:12:33.874383       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-tools:workloads/tools:main) fetching packages from external repository
I0208 10:12:33.969859       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling completed in 96.087801ms
I0208 10:12:34.018271       1 repository.go:539] repositorySync default:oai-core-packages::main: sync started
I0208 10:12:34.033592       1 repository.go:539] repositorySync default:catalog-nephio-core:nephio/core:main: sync started
I0208 10:12:34.035840       1 repository.go:152] crcache: getPackageRevisions(default:oai-core-packages::main) fetching packages from external repository
I0208 10:12:34.036052       1 background.go:183] repository MODIFIED event handling: repo default:oai-core-packages, handling starting
I0208 10:12:34.039360       1 repository.go:539] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: sync started
I0208 10:12:34.049677       1 repository.go:152] crcache: getPackageRevisions(default:catalog-nephio-core:nephio/core:main) fetching packages from external repository
I0208 10:12:34.057176       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-free5gc:workloads/free5gc:main) fetching packages from external repository
I0208 10:12:34.070306       1 repository.go:589] repo default:catalog-workloads-tools:workloads/tools:main: refresh finished in 0.100604 secs
I0208 10:12:34.070409       1 repository.go:540] repositorySync default:catalog-workloads-tools:workloads/tools:main: sync finished in 213.4323ms
W0208 10:12:34.070433       1 sync.go:183] repositorySync default:catalog-workloads-tools:workloads/tools:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:12:34.070447       1 sync.go:230] repositorySync default:catalog-workloads-tools:workloads/tools:main: next scheduled time: 2026-02-08 10:15:34.07044236 +0000 UTC m=+100822.188899308
I0208 10:12:34.082922       1 background.go:222] repository MODIFIED event handling: repo default:oai-core-packages, handling completed in 46.869105ms
I0208 10:12:34.082963       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-core, handling starting
I0208 10:12:34.084997       1 repository.go:539] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: sync started
I0208 10:12:34.101059       1 repository.go:152] crcache: getPackageRevisions(default:catalog-distros-sandbox:distros/sandbox:main) fetching packages from external repository
I0208 10:12:34.113499       1 repository.go:589] repo default:oai-core-packages::main: refresh finished in 0.038943 secs
I0208 10:12:34.113555       1 repository.go:540] repositorySync default:oai-core-packages::main: sync finished in 95.29261ms
W0208 10:12:34.113573       1 sync.go:183] repositorySync default:oai-core-packages::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:12:34.113585       1 sync.go:230] repositorySync default:oai-core-packages::main: next scheduled time: 2026-02-08 10:15:34.113580892 +0000 UTC m=+100822.232037840
I0208 10:12:34.235579       1 repository.go:539] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: sync started
I0208 10:12:34.249615       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-oai-ran:workloads/oai:main) fetching packages from external repository
I0208 10:12:34.308859       1 repository.go:539] repositorySync default:catalog-nephio-optional:nephio/optional:main: sync started
I0208 10:12:34.319645       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-core, handling completed in 236.674832ms
I0208 10:12:34.319680       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling starting
I0208 10:12:34.325227       1 repository.go:152] crcache: getPackageRevisions(default:catalog-nephio-optional:nephio/optional:main) fetching packages from external repository
I0208 10:12:34.328120       1 repository.go:539] repositorySync default:catalog-infra-capi:infra/capi:main: sync started
I0208 10:12:34.341172       1 repository.go:152] crcache: getPackageRevisions(default:catalog-infra-capi:infra/capi:main) fetching packages from external repository
I0208 10:12:34.370289       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling completed in 50.601064ms
I0208 10:12:34.370327       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling starting
I0208 10:12:34.422492       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling completed in 52.156538ms
I0208 10:12:34.422528       1 background.go:183] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling starting
I0208 10:12:34.468096       1 background.go:222] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling completed in 45.559579ms
I0208 10:12:34.468137       1 background.go:183] repository MODIFIED event handling: repo default:oai-core-packages, handling starting
I0208 10:12:34.519686       1 background.go:222] repository MODIFIED event handling: repo default:oai-core-packages, handling completed in 51.536811ms
I0208 10:12:34.519755       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling starting
I0208 10:12:34.760647       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling completed in 240.881903ms
I0208 10:12:34.760711       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling starting
I0208 10:12:34.856374       1 repository.go:589] repo default:catalog-nephio-core:nephio/core:main: refresh finished in 0.536742 secs
I0208 10:12:34.856563       1 repository.go:540] repositorySync default:catalog-nephio-core:nephio/core:main: sync finished in 822.976559ms
W0208 10:12:34.856588       1 sync.go:183] repositorySync default:catalog-nephio-core:nephio/core:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:12:34.856606       1 sync.go:230] repositorySync default:catalog-nephio-core:nephio/core:main: next scheduled time: 2026-02-08 10:15:34.856600399 +0000 UTC m=+100822.975057347
I0208 10:12:34.863555       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling completed in 102.820836ms
I0208 10:12:34.863614       1 background.go:183] repository MODIFIED event handling: repo default:catalog-infra-capi, handling starting
I0208 10:12:34.870284       1 repository.go:589] repo default:catalog-workloads-free5gc:workloads/free5gc:main: refresh finished in 0.544605 secs
I0208 10:12:34.870521       1 repository.go:540] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: sync finished in 831.166194ms
W0208 10:12:34.870547       1 sync.go:183] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:12:34.870563       1 sync.go:230] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: next scheduled time: 2026-02-08 10:15:34.870557157 +0000 UTC m=+100822.989014131
I0208 10:12:34.913416       1 background.go:222] repository MODIFIED event handling: repo default:catalog-infra-capi, handling completed in 49.796224ms
